2024-05-02,1061,1,3, 주고 에이전트 확정 교가 ,제일 대 시작,방송인 복어 피구 피갤
2024-05-02,92,0,4,스토어 태블릿 결제 KT SKT,스토어 가입 번호  저번,태블릿 통신사 요금 금액 원래 결제 
2024-04-30,208,2,3,비정상 결제 시도 오류, 결제,저녁 고객센터 답변 오류 코드
2024-04-30,118,2,0,목요일 빠칭코,,
2024-04-30,130,1,0,수원 삼성 자랑 KB 매물,,
2024-04-30,189,2,5,빠칭코,패치 공지 유료 상품 추가 ,공지 공지 공지 평소 기억 신규 패키지 효율 다음주
2024-04-28,746,5,8,EPL 중계,대  티비 결제 나이스,섹스 완벽 티비 결제 사실 위주 중요 EPL 전쟁
2024-04-27,591,1,4,가입 피갤 사건 사고,매물  남의,피갤 구단
2024-04-26,153,0,1,결제,,
2024-04-25,720,1,4,티비 화질,프리미엄 결제 화질 일반 화질,비트 레이트 해상도 구림 뻥튀기 보통 카메라 버러지
2024-04-25,762,0,5,라스트 댄스 유료 상품,,SPL 운영 본디 옛날 스플 말장난 SPL 금카 스플 나중 금카
2024-04-25,237,0,3,LD 패키지,나중 유료 상품 공지,SPL 설명 나중 과금 금카 출시
2024-04-24,920,0,9, ICON 보신 채찍 크로스  가요,교육 유료 금카 수준 크로스, 채찍 피구 가요 약발 약발 체감  시즌 크로스 FA 안됨 ICON RM 크로스 궤적 가임
2024-04-24,96,2,0,고객센터,결제 결제 취소  처리 답변  처리 상태 인건 가요 전화 고객센터 문의 상황 반차 처리 상황 보신,
2024-04-23,211,5,2,퇴근 ,프리미어 결제,정신병 사장님
2024-04-22,330,7,14,최근 도프 스키 하루 거래량 프라임 문의 답변,군진 미안  정지 BP 주고,차액 거래 한번 잡음 금카 알파 나중 상한 차액 상인 구매 하한 구매자 정의 구현 수도 거래 내역 일반  조회  라인  정지 주변  정지 차액 대응  잡음 최근 갱신 매크로 잡음 대응
2024-04-21,456,1,8,교체 유료  투자, 개인 가정 FC,공짜 커스텀  민심 신경 패치  얼굴 얼굴 문신 
2024-04-20,150,3,10, 유료,네덜란드,무료 니더    폴더 적용 사이트 페이스 카테고리  선수 다운 적용 튜브 검색 사이트 공지  윗분 주소 NEXON EA SPORTS TM FC ONLINE CACHE LIVE EXTERNALASSETS MON PLAYERSACTION 대갈 경로  적용 폴더 무료 윗분 말씀  원래
2024-04-19,212,3,1,금해서 나무 상자,,빠칭코
2024-04-19,22,0,0,멤버쉽 결제 이득,빠칭코,
2024-04-18,211,2,0, 인생,티끌 티끌 아파트 대장 카드 과금  티끌 아파트 대장 카드 도박 계삭,
2024-04-18,412,1,2,추가 결제 해아 고민,멤버쉽 리볼빙 상태 고민,프리미엄 세보 필요 스테이
2024-04-18,161,1,0,티비 해지,유료 해지,
2024-04-16,206,9,6,,,대 선수 계정 시티 고민 갈이 제격 수준 밸런스 욕심 이대 계속 과금
2024-04-16,72,0,7, 접속,과금 검색 무조건 빠칭코 한판 만원  만원 FC,RPG 스타트    빠칭코  대박 단위 시작 결국 손가락 필요 자기 흥미 여유 무과 금도 무과금 서비스   무과금 과금   퍼센트 단체 보이콧 가격 빠칭코 한판 녹음 이벤트 일주일  무과금  과금 그때 고민  의외   
2024-04-16,1756,2,3, 기적,장당,새끼 처벌 벌금 
2024-04-15,6532,0,60,선수 구매 판매 대가 사례 지급 수칙 위반,사용자 활동 하나 감시 선수 구매 판매 사례 ICON 잉여 기타  사항 게시 작성 ,얘기   단순 이벤트   활성화  규제 무분별  상황  해당 사항 활성화 이벤트 등록 인기 등재 권장   어제 신고 새끼 방탄 팔면 치킨 공개   ICON 나도
2024-04-14,632,2,1,무과금 ,결제,만원  수수료 효율
2024-04-14,236,-6,4,계정,메일 변경 당시 메일 변경 결제 메일 메일 오더  과금  검색 이틀 한번 사이 계속 공경 친선 감독모드 오지랖,오지랖  마음 오지랖 오지랖 자주 과금 충당 마음
2024-04-14,130,1,2,금카 VS 금카,거래 가가 아래 거래 일주일 거래 금카 로만,KB KB 시즌 알파 하한 박아 상한 서리 주고 쓰기
2024-04-12,177,1,0,국가 권력 상자 국가 권력,확률 도랏  ,
2024-04-11,253,3,0,대체 패치,부분 유료  관리 개판,
2024-04-10,241,0,0,MOM 선수, ,
2024-04-10,902,1,2, 버닝 유료 대리 필요,,배율 
2024-04-10,1294,5,2,, ,가격 가격
2024-04-10,213,3,2,,   하나 ,
2024-04-10,737,0,0,하한 ,,
2024-04-10,102,0,0,쿠폰 유료,거지,
2024-04-09,478,3,0,금카,실패,
2024-04-08,124,0,0,동생  일주일 동안 일본 여행,숙소 결제 추가 호텔 이야기 내일 아침 한국말 직원 일단락,
2024-04-08,183,4,2,어이 정무 개새끼, ICON 금카 한번 나이  승자 씹새끼 포기,
2024-04-08,1025,1,2,구단 BP    거래,,
2024-04-08,164,2,7,,원래 축구 대 경기 나머지   선수 경기 레알 대 맨시티 채널  채널 컴퓨터 보통 무엇 결제 결제 볼만  새벽 대 경기 결제,할인 컴퓨터 모바일 이름 기억 이하 화질 쓰레기 수준 IBK 나라 사랑 카드결제 할인 멤버쉽 우주 패스 민중 티비 프리미엄 기억 티비 유선 가입 컴퓨터 모바일 패드 일거 티비 채널 티비 가입 컴퓨터 가입 결제 TV  티비 지원 컴퓨터 가입 티비 TV 지원 지원 후자 가입 축구 응원 보통 새벽 경기
2024-04-08,1076,2,15,퇴근 스페인 결제,스페인 라인,모리 어제 미친놈 차면 놀람 RDT RDT 스페인 오버 목요일 예정 지체 친구 나이 백의 한계 친구 오버 대
2024-04-05,605,0,0, 스페인 키퍼 ,새벽반  ,
2024-04-05,137,1,0, 계정, 스트레스 스트레스 짜증 공부 집중 수능  라인 계정 조언 주실  거래 처음,
2024-04-04,439,2,5,무야  라인,액션 적용 풍차 박지 스킨 산책 박지 스킨 선수 유료 팔면 선수 스킨 복사  정무,경기장 스킨 관중 스킨 관심 노력 대비 수익 패키지 노력 GIF 누끼 수익성 스킨 돈복 사임 용량 아녀 적용 선수 적용  이모 스킨 경기장 관중 스킨 
2024-04-04,216,1,1,수수료 쿠폰,이벤트  사장 대리업체 요구 유료,특정 시즌 특정 가격 
2024-04-03,271,2,2,맨유 ,블레 감독 부탁 나중,오버 미완성 쓸데
2024-04-03,322,7,4, ,갤러 가격 협의,하한 하기 큰돈 선생님
2024-04-03,644,4,6,,PT 분할 결제 여유 스틸 시리즈 키보드 이것저것 정신 키보드 스틸 시리즈 장착,내안 빈곤 드래곤 풀장 마라 인간 어제 레이저 키보드 마우스  쇼핑
2024-04-02,238,2,4,,대리업체 요새 위험     유료 오디,쪽지 주세 감독모드 드림  대리
2024-04-01,1673,5,6, 패키지,유료 패키지 금액 처음 큰돈  참고 FC 선수,면상 정무 보너스 기분 보너스 인건 천만  단위 오랜만 티코 선수
2024-04-01,1862,0,13,하드 HW 단일팀 최종 결제,추후 예정 패스,해리슨 옛날 친구 치우 아라고 속도 생일 치우 금카 최고  해리슨 치우 베케르 중원 고민 HW 단일 가면 무엇 한쪽 쿨리 발리 수비 전문 CDM 육각형 쿨리 발리 한자리 강점 수비 전문 자원 고민 육각형 수비 마린 추천 쿨리 발리 해리 베케르 약발 거만 압살 추천 비치  금카 나중 교체
2024-04-01,567,7,9, 온라인   ,유료  차감 감안    만원 충전  접속 이벤트   충전 무엇  카드 내역 충전   차감 상자  메인 컴퓨터   메인 컴퓨터  조작  사장님,양심 카운터  한  카운터   오류 악의 오류 차감
2024-04-01,990,-4,8, 하한 사가,,구경 완료 가격 예정 카드  구매 일전
2024-04-01,201,3,7,열쇠 리턴, 시즌 위험 리턴 지명 초반 후반 반대 형성 지명 지옥 메리트 하나 싸리 ,열쇠  기억 FC  숫자 은근 큰돈 차이 패키지 보름
2024-04-01,315,1,1,유료  업체 개별 ,한곳,시티 
2024-03-30,218,3,1,매물,40-50 산  백은,매물
2024-03-29,169,0,2,,프로 모션 일정 프로 모션 기간 스토어 포인트 적립 결제 일로 포인트 유효 기간 지급일  프로 모션 기간 결제 소리,하루 결제 다음주 목요일 스토어  결제
2024-03-29,231,0,8,FC 충전 휴대폰 결제,휴대폰 결제 충전 안됨 요금 미납,참고 결제 초과 한도  확인 한도 설정  한도 설정 안해 기본 통신사 SKT 한도 설정 
2024-03-28,237,5,7, 유료  ,스폰서 업체,요청 추가 스폰서 TC  확률   구라
2024-03-28,219,5,4,, ,아스날 빌라 형님 기억
2024-03-28,435,3,6,시험 신청,나라 반값 할인 자리 결제 결제 체크 고객센터 환불 취소 순간 자리, 차인 부니  기사 시험 만유
2024-03-28,222,2,2,EA 꼬라지,  데디아 결제 인생 최악 선택 하나 개발자  선수 머리,와요
2024-03-28,231,0,3,멤버쉽 등급 , 가요 ,FC MC 사용
2024-03-28,627,3,12,뮌헨 결제,나중 BP 유로 급여 시즌 변경 계획 수정 사항,신규 시즌 오버 점검 한번 의견  유로 가격 조금 부담 형님 주공 진심 시즌 라이 추천 라이 한번  수비진 수비 중요  뮌헨 운영 한번 
2024-03-27,415,0,2, 보유,시세 장사 재산,패키지 잔해
2024-03-27,123,1,1,빠칭코 모가지, 빠칭코 반년 멤버쉽 결제 등급  힌트 등급 등급  힌트 등급 정상 장난질 CBCAB, SSS
2024-03-27,245,1,0,구단, ,
2024-03-26,2354,12,9,동네 온라인  사장님 사고 대화 내용 전문 고구마 주의,결과론 말씀 보상 대리 필요  한번 실수 업체  구단 당장 BP 필요 거지 대리 필요   보상 고소 진행 사장님 뚝심 태도 고민 민사 소송 법원 하기  보상 기분 보상 기간 고집 태도 피해액  보상 공지 금액  특별 공지 보상 이야기 BP 필요 소액 충전 도전 해본 사장님  충전 BP  기간 대리  내가 천원 백배  손해 대화 내용 수수료 쿠폰  이용 문의 내역 쿠폰 사용 금액 이용 객님 조심,손해 손해 얘기 장사  배가 소 대실 여기저기 홍보 자유 게시판 시티 보상 피해 은근 스트레스 장사  업체 이용 사고 날걸 예상 대처 보상  큰일 위로 업체 일전 이용 태도 문제  소통 통보 방식 마음 고생 결하 시기 마음 피해  해결 저쪽 방식 해결 포기 피해자 마음
2024-03-26,5175,41,45,케이크,아버지 생신 대학생  아버지 퇴근  하루,사진 케이크 가격 효자  효자  효자  속성 효자 물속  근육      축하  여자 친구 브랜드 케이크 아버님 생신 축하 축하  케이크  패키지 멤버쉽 요새 조각 케익   조각 케이크  물가 학생 학교 아버지 생신 축하 드립  점심  축하  추가  오우 효자 아버지 생신 축하  아들 케이크 빠칭코 한판 과금 중독자 과금  가격 쪽지 게이 게이 효자 도리 부모님 케익 용돈   생신 축하 말씀  축하  효자 
2024-03-26,1407,2,14,금카 시세  의외,통수 금카 팔고  보유 은카 대장 금카 레알 수각 패키지 금카  대 참사,예상 까치 금카 빠칭코 BP 차이 시세 관련 금카 그동안 조율 이랑 다행 예상  패키지 라면  금카  통수 칼라 시세 보고 편이 예전 까치 사태  손해  금카 가격 고점 확률 확률  금카 중손 큰손 패키지 효율  가격   패닉바 금카 지도 레알 금카  가격 잠깐 결국
2024-03-26,71,0,0, 교육 금카 하한가,사주 세연,
2024-03-25,9115,23,8,주고  피해 내가 감수,BP 손해 업체 보상 BP  대리 확인 동시 작업 하나 일일 직접 확인  PS 완성,업체 사장 새끼 앵무새 대응 와중 간지 지네 모레노 에스 비야 레알 시즌 고민 제작자 해결 대체  손실 BP 확인
2024-03-25,217,5,11,베이 새끼 내가, ,매물 아침 인가 새벽 내가
2024-03-24,253,3,5,하락,자리 정리 업그레이드 최근 우상 한번 하락,빠칭코 까치 칼춤 한번  내구 단가 치도 가격 화 자리 대장 대장급 저번 지하실 관망 후회  총알 장전 자리 따리  종결 시세 방탄 소 초반 사지 거보
2024-03-24,2314,7,12,방탄 금카 하한 하세,,가주 무엇 재료 하한 경쟁 하한 판매  타이밍 보소 주시 마자
2024-03-24,1171,7,12,화장실 본점 분점 장단점,본점 장점 본점   퀄리티 압도적 과금  다양 ICON 시즌 목표 구성 챌린지 커리어 모드 시즌 단점 한국 서버 메타 단순 선수 크로스 반복 여축 혼성 예시 선수팩 프랑스 ST 파리 음바페 여축 선수 한판  판매 선수 시즌 복귀 타이밍 카드 유료  분점 장점   구들 시작  올스타 레알  본점 중요  분점 단점 인플레 짐바 온라인  ICON 감독모드 친선 에이전트 트레이드 강화 업적  한데 본점 분점 고민 다양 ICON 서버 스트레스 본점 정무 분점,본점 시즌 시리즈 패키지 사양 한국 서버 단점 한번 본점 본가 분점  라인 설사 설사 본점 커리어 모드 행복 본점 단점 음바페 여자 본가 처음 SBC 보고
2024-03-24,822,2,5,금카 시세,통수 화 금카 ,빠칭코 빠칭코 결론 금카 시세 기강 한번 약간 시세 패키지 두려움 구단 아지 구단 스트레스 후회 SPL 매물
2024-03-23,237,7,6,자랑,시세 차익 이득 자랑 유료, 부캐 신규 계정 자랑 비추 자랑
2024-03-23,354,-25,9,최근 이벤트,충전 무엇 실수 결제 무엇,테스트 추첨 로또 본적  지가 확인 보시 비추 박하 로또
2024-03-22,210,0,0,워프 고민,HW 하한가 DC 하한가  박치기,
2024-03-22,828,6,6,정지 주면, 주고 회수 정지,멤버쉽 차감  처리  절대 불가 구매  다음달 멤버쉽 구매 다음달 빠칭코 이득 빠칭코 효율 상품 빠칭코 빠칭코 이득 빠칭코 회수 환불
2024-03-22,226,2,2,멤버쉽  과금 다음달,결제 완료,성실 청년 정무 지갑 청년
2024-03-22,144,3,2,BBB,피갤 멤버쉽 결제 빠칭코 결과 BBB,
2024-03-22,926,0,3,과금 멤버쉽  과금 처음,멤버쉽 FC 반값  어치 최대, 최대 상점 하트 FC 구매 제한 가여 과금 FC 구매 FC 마일리지 마일리지 일정 부분 FC 할인 상품 구매 할인 상품
2024-03-22,204,0,1,과금,  5-6  BP 단위,
2024-03-22,204,3,7,유료  중복 실행  업주 입장 조취,스타 어제 감독모드 소리 한데 ,스타 안됨 스팀 스팀 내가   스팀 이브 다이브 스팀 조치 조치
2024-03-20,6891,2,1,,금카 시즌 선수 포맷   정보  할거 금카 은근 사이드 체감 사용 도안 금액 차이 도안  도리 중거리 중거리 수비   중거리 활동량 장난 센터 주공 센터 제일 속가 추가 자원 설명 메시 가성비 메시 마음 MSN 라인 부스 유료 마르 시즌 달이 포기 성능 감성 성능  만약 수지 금카 변경 이마 시즌 페드로 변경 은근  매물 일반 시즌  가성비 최고 시즌 가격 성능 사용 체감  은근 속가 ZD 기억 TMI  은근 비랑 패스 위주  중거리  차비 수미 사용 중거리 수비 부스 요정 부분 작성 플레이 신지,핸드폰 타가
2024-03-19,313,3,2,금카 ,금카 ,사요 안사 오우 정보 정보 정보
2024-03-19,322,17,6,진행 무료  의견 필요,이후 OTP 일회용  시고 쪽지 한번 OTP  프로  쪽지 번만 해결  말씀  최대한 진행  인사 인사  스트레스 조금   완료  2024-03 ,    편의  OTP  OTP  은근 고생
2024-03-19,245,1,1,하한 ,최근 가격 하한  NFS,가격 보소
2024-03-17,142,0,7,스카이 패스 유료 결제  그동안 실적 한방,시작,스카이 시도 구매 한번  공짜
2024-03-17,142,0,7,스카이 패스 유료 결제  그동안 실적 한방,시작,스카이 시도 구매 한번  공짜
2024-03-17,575,0,0,입장 개꿀,출연료 상금  개꿀,
2024-03-17,15746,60,106,,다이 소 지갑 카드결제 결제 다이 소 지갑 지갑 카드결제 인터넷 지갑 주인 카드결제 사례 어이 경찰 조사 신고 부모님 전화 번호 주면 신고 부모 전화 기분, 길가 오만 편의점 사탕 산거 가격 배차 당황
2024-03-16,423,-21,4,드롭스 나름 시작 타임 어택 노리,방금 드롭스 시작   시작 그때  경쟁자 동네 화 빠칭코 인생,오픈 현실 반년 비추 감내
2024-03-16,258,2,2,미니 비닐 성공,   금해서 빠칭코 은카 강화 재료 사서,이득
2024-03-16,199,0,0,,유료 템 획득 확률 강화 확률 국정  전수 조사 두가 국밥 키퍼 은카 준비 단계 별도 공지 특정 시즌 특정 오버 이하 선수 확률 감소 조치 짓거리 안해  라이브퍼포먼스 강화 도로,
2024-03-15,256,4,3,시발  시발 가격,대리  우리집 주변  천원 시발 유료  차감,유료 차감 지랄 대리 장사 동네   유료 차감 유료  중복 접속 유료  차감   명시 신고
2024-03-14,117,1,0,대리 비용,이벤트  접속 개념 대리 비용 결제 대리 비용,
2024-03-14,836,2,4,예언 하나,신규 유료 상품 조기 종료 OR  종료 신규 유료 상품 연장,
2024-03-14,716,10,5,,성공 실패 손해 부동산 비트 인도 BP 화  개인적 기간 보기 불편,인판 게시 전부 특정 선수 특정 이야기 분위기 조성 구매 판매 큰돈 기간 부류  가나  필요
2024-03-13,1350,1,7,티코 수미 금카  ,계심,상한가 거래 가격  수미  국밥
2024-03-12,37,0,2,플러스 멤버쉽 ,플러스 멤버쉽 배민 결제 추가 적립 쇼핑 추가 적립 해보 신분 답변 부탁,기요 
2024-03-12,37,0,2,플러스 멤버쉽 ,플러스 멤버쉽 배민 결제 추가 적립 쇼핑 추가 적립 해보 신분 답변 부탁,기요 
2024-03-12,233,3,4,슬기 사생활,한번 본적 결제,볼만 슬기 사생활
2024-03-11,209,2,0, HG 하한가 ,,
2024-03-11,244,25,25, LN 천포,외길 인생 구매   ,마감
2024-03-11,467,2,8,금카 ,,어우 ICON 소식 난리 오버 가격  오버 대비
2024-03-10,679,0,0,포르투 고민,디아스 투자 유료 금카 방탄 금카 교육 금카 풀백 금카 골키퍼 추천,
2024-03-09,633,1,1,빠칭코 과금,결제 직전,무료 FC 로만
2024-03-08,1952,2,8,라이브 유료,라이브퍼포먼스 조건  유로 유로 금카  임지 가격  급여 ,광기 맨시티  매물 가격 유로  가격 절대 안됨  우승  가격  우승 포지션 금액  반거 금카  라이브 만약 코어 급여 급성 비로 조건 주신  단타 매물  승리자  바보 임지 금사 라이브 이득  거래량 수가
2024-03-08,257,-37,0,부캐 본캐 명성,금카 리치 금카 매물,
2024-03-08,691,1,1,빠칭코 리셋,대리 결제 실제 사용 SSS SS SSS 멤버쉽 VIP 달성 달성 리셋 프리미엄  빠칭코,
2024-03-07,209,0,4,MC,결제 MC,구매 복원 설정 구매 복원  
2024-03-07,379,3,14, 만료 유료 ,고민,필요 드림 필요 삭제 쪽지 주세 쪽지 주세 유료   
2024-03-07,246,3,1,내가 대리,규모 카드결제   운영 업체,쪽지 확인
2024-03-07,354,0,2,스토어 ,스토어 MC 처음 결제 모바일 MC 구매 혜택 KT 이용 상관,멤버쉽 할인 금액 
2024-03-07,25,1,0,금카 구입 축하,자동 발송 잉여 선물 잉여 선물 쪽지 자동 발송 쪽지 쪽지 내용 형님 구매 완료,
2024-03-07,428,1,7,스토어 문상 충전 결제,다음 랜드 충전 스토어 결제, 마켓 상시 인가 마켓  정지 사례 마켓 제일 안전 정보
2024-03-07,258,0,1,스토어 결제 랜드 문상,랜드 결제,
2024-03-06,257,2,9,내일 어무니 생신 선물,케이크 ,동생 케이크 주고 돈은 동생 SCV 출동 군대 이슈 전역 아들  편지 선물  군대 타이밍 내년 실행 감동 메시 월드컵 우승
2024-03-06,1923,11,40,  재미  스스로 분석,성장점 도모 어려움 구단 내가 다음 스탭  기서 도모 부캐 부캐 넥스트 스텝 도모 상황 추가 적인  투입 금액 현생 이슈 개인적 사유 하루 회사 상황 집중  하기 피곤 주말  오전 하루 종일 오후 소화 저녁 책보 하루 중요 정작 오후 컴퓨터  재미  문제  메타 상대 후퇴 밸런스 포워드 제외 미드필더 수비 자연 형성 수비 지원 상황 전개 역습  일수 클럽  이랑 성격 하자   고도 자연  본캐 정리 부캐 고민  슬럼프 인생 슬럼프 , 선수 바꾸기 넥스트 스텝 삭제 정리 고민 포인트 내가 정리 실제 과금  저번 보고 공경 재미 그때 하루 순경 하심 순경 전술 몰입 재미 센터 커버 공미 수비 지원 참여도 밸런스 상대 공격 템포 전적 잘못  도파민  부캐 팔고 다이 사실 CC 선생님  인가 프라임 이후 프라임 이달  패스 멤버쉽 사고 추가 과금  채굴 세계   재미 결론 한참 부부 부캐 성랑  자본 부캐 갈이 최근 고민 주류 가야 재미 리버풀 레알 머리 주인님 리버풀 네발 기어 오시  걸음  돌파  다음  상황 매물 금액 단계 사벽 엄두  선수 구장 매물 공경 한판 집중 메타 기도 공경 친선 공경 부담 마음 고요  성장 작성자  넥스트 스텝 부담 공감  체감 집중 트롤 채팅 청산 고민 중임 이후 체감 원래 자주 접속 체감 이후 접속 반응 공이  횟수 지방 4-6 한번 자리    수비 안됨 공격
2024-03-05,202,4,8,이벤트 기획 정신,동안 재화  기댓값 수렴 템 임일 기본적 이중 가정교육  악랄 한  동안 보상  이용    보장 개런티 데이 개런티 대박  새끼 개런티 개념 기본 월급 개런티   내가 절대,이벤트 최종 보상 따리 쿠폰  TC 쿠폰 매력적 카드 대박 기존 선수 매각  서지 이벤트 참여 구단 상향  보상 세기말 계약서 딸딸이 버닝 버닝 대가리 일반 이벤트 보상 버닝  버닝 말판 대가리  빠칭코 확률 상자 상자 확률 카드 BP 확률 선수 BP 대가리 
2024-03-04,249,7,6, 거래 게시 금지,활동 양반,지리    새끼 비추 주기 필요
2024-03-04,537,5,1, 시작 결제, 복귀 지도,서버 꼬라지 역대
2024-03-03,211,6,5,,하한,차이 도리 수비 국밥 이형
2024-03-03,1205,3,2, 금카,,
2024-03-03,274,0,0,BWC 금카,사지 낭만 이틀,
2024-03-01,134,3,2,등록 순서 거지, 거래,운영 GOAT
2024-03-01,507,1,2,커스텀 유료,가격,처음 FC 할인
2024-03-01,229,1,1,재료 ,재료 하한가 강화데이 어가 ,주고 재료
2024-03-01,240,0,2,내가 처지,BM 병신  보존 과금 자신 내가 처지  회수 , 회수 조금 만큼  
2024-03-01,75,0,0,연속 결제 실패 과금,부족,
2024-02-29,216,0,1,버닝,유료 차감 음료수 ,평균
2024-02-29,670,2,8,과금,유혹 ,패키지 복귀  신규  내용 패키지 자정 
2024-02-29,508,2,3,유료,시뮬레이션 변경 유료    본질 공짜 예정 유니폼  불 해당 선수 선택,FC 만원 메이 코디
2024-02-29,390,9,9,미트 비치 ,미트 비치 내일 팔고,
2024-02-29,190,1,2,속고, 자정 새벽 눈비 멤버쉽 안주 현실 소과금 멤버쉽 결제 멤버쉽 결제 패키지  과금 시작 기본  현실  사회인 넋두리,멤버쉽 과금 계산기
2024-02-29,443,0,12,전체적 시세   하심,수박 겉핥기 경제 지식 물가 하락  재화  상승 OR 물건  하락   등장 기존 대장 카드 사용 카드 강화 예전 과금  다양 에이전트 강화 데이 BP 회수 이벤트 BP  용도 시장 수단 양적 완화 테이퍼 현생 경제 부분 맥락  유효  하심,시즌 시세 하락 추가 서버 상대적 출시 이후 시세 나락  BP 선수 선수  시세 영향 부동산 서울 예상 팔고 전세 가성 단일팀 시즌 가격 투자자 시선 영향 영향 합리적 원인  대리 공중 분해 사실 시기 미로 재료 하락 현상 적
2024-02-28,245,3,1, 주의,속가 수비 모자람 헤딩 나름 토츠 가격 방어 상한가 가격,금카 수요
2024-02-27,237,0,4,대리, 운영 사장님 생계 문제 작업장 단속  대부분  거래 세금 불편 ,원래 취지  이용 방문 거지 대리 사장 하자 수긴 수작업 대리 매크로 업체 매크로 직원 컴퓨터 전원 프로그램 실행 컴퓨터 종료  사장님 항의  사장님 
2024-02-27,145,1,2,MC 결제 자동 이체,태블릿  MC 만원 어치 충전 문자 자동 이체 동의 자동 중단,자동 이체 결제 일일 은행 비밀 번호 절차 자동 이체
2024-02-26,1718,8,6,하한 ,급전 필요 관심 부탁,현실 나도 멋쟁이 할머니 할인 찬스  아침 시경
2024-02-26,620,9,17,공제 금카   ,BWC 페드로,하한 갱신   웃기 광고비 주시 제기 안심 SOLD OUT 페드로 시즌 유일 고유 참여도 장점
2024-02-26,277,6,9, ,로드 천포 내가,판매 완료 구매 완료 드림  천사
2024-02-26,350,1,8,판권 관련,가격 중소 자본 인원 사기 저녁 정무 안막  암시적 허용 다음 매물 음바페 오버 하기  가가 형성 프로 올림 판권 권이   계정 정당    다음 매물 음바페 결정 시점 직장인 퇴근 저녁 이후 저녁 이후 정무 음바페 강심장,매물  하한 귀속 중  권이 계정 변수 음바페 게다 정무  손해   지랄 성 지네 조건 만족  사재기 가격 매물  귀속  거래량 편이 귀속 효율 중요 음바페 은카 귀속 인애 거래량 배율 매물
2024-02-25,396,16,18, 금카,,
2024-02-25,341,1,1,커스텀 형상 변환,유료,합리적 의심 
2024-02-24,217,0,2,은카, 지가 화 인테르,캐리 
2024-02-24,732,3,4,과금 결제 정신,,내일 점심 현명 정신 사이 FC 결제
2024-02-24,1408,0,3,패스,구매 일반 미션 패스 유료 미션 처음,시작 이틀 안됨 나중 사도 일괄 적용 
2024-02-23,926,3,10,,본캐 부캐  접속 방금 유료  최대 계정 접속 ,동네 피시 피시 사진 사진 유료  최대 계정 메시지 시도  
2024-02-23,251,3,2, 토츠,급여 은카 자리 ,주인 주세  와우 매물
2024-02-23,81,1,0,TOP   내가 업체,무료 업체  포인트   수준 포인트,
2024-02-23,227,0,4,결국 원론 문제 컨텐츠 부족,피씨방 거리    유료  선결 제한 점주 피해 대리  규제 컨텐츠  전형적 군대식 운영, 플레이 버닝 이해 버닝 연속 무엇 결국 ICON 이벤트  지랄 기획력 디자인   결국 핵심 역량 축구 온라인  한계 추가 모드 구들 가면 다인 모드 공경 친선
2024-02-23,227,0,4,결국 원론 문제 컨텐츠 부족,피씨방 거리    유료  선결 제한 점주 피해 대리  규제 컨텐츠  전형적 군대식 운영, 플레이 버닝 이해 버닝 연속 무엇 결국 ICON 이벤트  지랄 기획력 디자인   결국 핵심 역량 축구 온라인  한계 추가 모드 구들 가면 다인 모드 공경 친선
2024-02-23,672,2,2,대리업체 ,카드결제  영수증,쪽지 업체 공유점 카드결제 어제
2024-02-23,672,2,2,대리업체 ,카드결제  영수증,쪽지 업체 공유점 카드결제 어제
2024-02-22,574,1,6,스토어 결제 처음 ,스토어 MC 결제 이내 포인트,다음주 목요일 스토어 포인트  포인트  전환  가요  전환 스토어 포인트  스토어 포인트  온라인  스토어 
2024-02-22,2239,6,8, 사고 보상, 정배  보산,머리  업체 보통 이분 학생 사이트 메인 보상 정보 개인  업체 준거 과금 개인  패키지
